product_name,brand,category,ingredients,size,image_url,product_url
"K-SECRET – SEOUL 1988 Serum: Retinal Liposome 2% + Black Ginseng, 30ml",K-SECRET,Serum,"Retinal Liposome 2% – a potent form of vitamin A that boosts cell renewal, helps reduce fine lines and improves texture. Black Ginseng Extract – offers antioxidant support, enhances skin resilience and nutrition, and helps firm the skin. Niacinamide & Peptides – assist in evening skin tone, refining pores, and promoting elasticity. Hydrating Humectants – support moisture retention to prevent dryness during anti-aging treatment. Smooth, Lightweight Serum Texture – designed to absorb quickly and layer easily in the night routine.",30ml,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/ksecret-seoul-1988-serum-retinal-liposome-2-black-ginseng-30ml/
"K-SECRET – SEOUL 1988 Eye Cream: Retinal Liposome 4% + Fermented Bean, 30ml",K-SECRET,Moisturizer,"Retinal Liposome 4% – a potent vitamin A derivative embedded in liposomes for enhanced stability and absorption, promoting cellular renewal and improved texture around the eyes. Fermented Bean Extracts – rich in peptides, amino acids, and nutrients that support elasticity, firmness, and overall skin health. Peptide Complex – specifically formulated for the eye area to boost collagen and improve support and resilience. Hydrating Humectants such as Hyaluronic Acid & Glycerin – provide moisture to counter dryness caused by active treatment. Rich Yet Silky Texture – absorbs well, works under both morning (if tolerated) and night routines.",30ml,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/ksecret-seoul-1988-eye-cream-retinal-liposome-4-fermented-bean-30ml/
"Missha – Airy Fit Aloe Sheet Mask, 19g",Missha,Skincare,"aloe leaf extract – soothes irritation, cools the skin and supports barrier repair, humectants (glycerin, sodium hyaluronate) – draw in moisture and help retain hydration, botanical calming agents – reduce redness and improve texture, ultra-thin airy sheet – ensures high absorption and a gentle fit.",19g,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/missha-airy-fit-aloe-sheet-mask-19g/
Medicube – PDRN Pink Collagen Capsule Cream – 55g,Medicube,Moisturizer,"PDRN – supports regeneration, improves elasticity, revitalizes the skin, collagen capsules – enhance firmness, smooth fine lines, boost suppleness, niacinamide – brightens, balances sebum, strengthens the barrier, hyaluronic acid – hydrates deeply and plumps the complexion, panthenol – soothes, moisturizes, and protects sensitive skin.",55g,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/medicube-pdrn-pink-collagen-capsule-cream-55g/
"Missha – Airy Fit Tea Tree Sheet Mask, 19g",Missha,Skincare,"tea tree leaf extract – purifies and soothes irritated or blemish-prone areas, hydrating humectants – moisturise and prevent tightness, soothing botanicals – calm redness and improve overall comfort, ultra-thin airy sheet – enhances absorption and gentle delivery.",19g,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/missha-airy-fit-tea-tree-sheet-mask-19g/
"Missha – Airy Fit Pomegranate Sheet Mask, 19g",Missha,Skincare,"pomegranate extract – rich in antioxidants, revitalizes and energizes the skin, humectants (glycerin, sodium hyaluronate) – deeply hydrate and support softness, botanical extracts – soothe and balance the skin, ultra-thin airy sheet – ensures high adherence and efficient essence delivery.",19g,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/missha-airy-fit-pomegranate-sheet-mask-19g/
"Missha – Airy Fit Sheet Mask Rice, 19g",Missha,Skincare,"rice extract – rich in nutrients, hydrates and supports skin comfort, humectants (glycerin, sodium hyaluronate) – draw in moisture and promote plumpness, soothing botanical extracts – help calm irritation and restore balance, ultra-thin airy sheet – adheres closely for better essence absorption.",19g,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/missha-airy-fit-sheet-mask-rice-19g/
"Missha – Airy Fit Sheet Mask – Cucumber, 19g",Missha,Skincare,"cucumber extract – cools and soothes, provides hydration and revives tired skin, humectants (glycerin, sodium hyaluronate) – draw in moisture and reinforce comfort, soothing botanical extracts – help calm and refresh the complexion, ultra-thin airy sheet – ensures high adherence and efficient absorption.",19g,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/missha-airy-fit-sheet-mask-cucumber-19g/
"Missha – Airy Fit Sheet Mask – Pearl, 19g",Missha,Skincare,"pearl extract – brightens and adds a subtle luminous sheen, humectants (glycerin, sodium hyaluronate) – deeply hydrate and plump the skin, soothing botanical extracts – help calm and relax the complexion, ultra-thin airy sheet – ensures efficient delivery and comfortable wear.",19g,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/missha-airy-fit-sheet-mask-pearl-19g/
Medicube – Zero Pore Pad 2.0 70 Pcs,Medicube,Skincare,"AHA & BHA acids – exfoliate gently, unclog pores, prevent blackheads, refine texture, niacinamide – brightens, regulates sebum, strengthens the barrier, panthenol – hydrates, calms, and protects the skin, moisturizing agents – maintain hydration without heaviness.",70Pcs,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/medicube-zero-pore-pad-2-0-70-pcs/
"Dr. Althea – 345 Relief Cream, 50ml",Dr.,Moisturizer,"Centella Asiatica Extract – calms irritation, reduces redness, and supports skin recovery. Panthenol (Vitamin B5) – strengthens the moisture barrier, soothes sensitivity, and improves skin comfort. Madecassoside – a potent compound from Centella that promotes healing and reduces inflammation. Ceramide NP – reinforces the skin barrier to lock in moisture and protect against external aggressors. Hyaluronic Acid – hydrates deeply and maintains moisture balance without heaviness.",50ml,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/dr-althea-345-relief-cream-50ml/
"Missha – Airy Fit Sheet Mask – Honey, 19g",Missha,Skincare,"honey extract – intensely moisturizes and soothes dry or fatigued skin, humectants (glycerin, sodium hyaluronate) – draw in moisture and support softness, botanical oils & plant emollients – nourish and improve skin texture, ultra-thin airy sheet – adheres closely for efficient absorption.",19g,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/missha-airy-fit-sheet-mask-honey-19g/
"Farmstay – Real Avocado Essence Mask, 23ml",Farmstay,Skincare,"Avocado Extract – rich in vitamins, minerals, and fatty acids to nourish and soften the skin, improving texture and comfort. Hyaluronic Acid & Glycerin – draw in moisture and maintain hydration to keep the skin plump and supple. Botanical Soothing Extracts – calm and support comfort for skin in need of revitalization. Ultra-Thin Sheet Fabric – ensures close contact for maximum absorption of essence. Moisturizing Base – replenishes lipids and leaves skin touchably smooth.",23ml,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/farmstay-real-avocado-essence-mask-23ml/
Missha – Airy Fit Shea Butter Sheet Mask 19g,Missha,Skincare,"shea butter – intensely nourishes and softens dry or rough skin, humectants (glycerin, sodium hyaluronate) – draw in moisture and maintain hydration, botanical oils & calming extracts – improve texture and soothe the skin, ultra-thin airy sheet – adheres comfortably for efficient absorption.",19g,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/missha-airy-fit-shea-butter-sheet-mask-19g/
"Dr. Althea – Pure Grinding Cleansing Balm, 50ml",Dr.,Skincare,"Ground Botanical Complex – provides a mild exfoliating effect to help lift dead skin cells and impurities from the pores. Jojoba Oil & Plant-Based Oils – dissolve makeup and excess sebum while nourishing the skin for a smooth, moisturized finish. Centella Asiatica Extract – calms irritation, soothes redness, and supports skin recovery. Green Tea Extract – offers antioxidant protection and helps purify and refresh the complexion. Hyaluronic Acid – hydrates deeply to maintain moisture balance during cleansing.",50ml,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/dr-althea-pure-grinding-cleansing-balm-50-ml/
"MISSHA – Airy Fit Sheet Mask – Green Tea, 19 g",MISSHA,Skincare,"green tea extract – offers antioxidant protection and soothes the skin, humectants (glycerin, sodium hyaluronate) – deeply hydrate and soften the complexion, soothing botanicals – help reduce visible redness and support skin comfort, ultra-thin airy sheet – ensures high adherence and efficient nutrient delivery.",19g,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/missha-airy-fit-sheet-mask-green-tea-19-g/
"Medicube – PDRN Pink Peptide Serum, 30ml",Medicube,Serum,"PDRN – supports regeneration, improves elasticity, revitalizes the skin, peptides – boost collagen, firm the skin, smooth fine lines, niacinamide – brightens, strengthens the barrier, evens tone, hyaluronic acid – deeply hydrates and plumps the complexion, panthenol – soothes, softens, and improves comfort.",30ml,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/medicube-pdrn-pink-peptide-serum-30ml/
"Shiseido – Fino Premium Touch Hair Mask, 230g",Shiseido,Skincare,"Royal Jelly Extract – nourishes and strengthens weakened hair fibres, PCA (Polyamino Acid Complex) – supports elasticity and improves resilience, Lipidure EX – repairs internal damage and smooths the cuticle, Squalane & emollients – add softness and shine without heaviness, Delicate floral fragrance – for a pleasant care experience.",230g,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/shiseido-fino-premium-touch-hair-mask-230g/
"COSRX – Acne Pimple Master Patch, 24 count",COSRX,Skincare,"Hydrocolloid Material – creates a protective, moist environment that absorbs excess fluid from blemishes, supports faster healing, and shields the area from external bacteria and touching. Adhesive Protective Layer – ensures strong yet gentle adherence, keeping the patch in place throughout the day or night. Non-irritating materials – suitable for sensitive skin and safe for use on active breakouts.",24count,https://qudobeauty.com/wp-content/uploads/2025/03/Qudo-Logo-2.webp,https://qudobeauty.com/product/cosrx-acne-pimple-master-patch-24-count/
